date,from_time,to_time,activity
2025-02-20,01:03:14,02:58:14,Sleeping
2025-03-03,07:01:02,07:50:02,Walking
2025-02-06,08:03:36,10:37:36,Sleeping
2025-02-17,05:01:11,05:45:11,Cooking
2025-02-09,10:02:30,11:33:30,Cooking
2025-02-12,05:20:46,06:13:46,Reading
2025-02-27,06:51:23,08:12:23,Reading
2025-02-23,22:57:36,00:49:36,Sleeping
2025-03-04,03:56:41,06:13:41,Sleeping
2025-03-03,09:42:35,11:58:35,Coding
2025-03-05,08:51:58,11:30:58,Walking
2025-02-23,05:00:59,06:14:59,Exercise
2025-03-05,11:10:50,12:58:50,Running
2025-02-19,18:50:15,19:13:15,Cooking
2025-02-25,07:17:00,07:36:00,Running
2025-02-22,14:32:00,16:15:00,Coding
2025-02-25,16:58:33,19:22:33,Coding
2025-03-05,14:04:25,16:25:25,Running
2025-03-07,21:32:41,21:47:41,Reading
2025-02-07,12:49:05,13:32:05,Running
2025-02-14,22:10:09,23:58:09,Exercise
2025-03-01,00:55:03,02:54:03,Gaming
2025-02-26,23:39:18,02:35:18,Coding
2025-02-16,03:45:36,04:02:36,Walking
2025-03-03,10:59:16,11:24:16,Gaming
2025-02-17,00:32:19,02:00:19,Walking
2025-02-19,12:47:51,13:56:51,Gaming
2025-02-20,05:59:38,07:31:38,Sleeping
2025-02-26,18:06:36,19:38:36,Coding
2025-02-14,19:13:57,20:10:57,Walking
2025-03-04,22:42:09,00:39:09,Coding
2025-02-11,17:51:08,19:20:08,Sleeping
2025-02-26,07:43:44,09:45:44,Cooking
2025-02-22,07:42:27,09:01:27,Walking
2025-02-25,16:26:56,16:58:56,Sleeping
2025-02-20,05:01:32,05:47:32,Sleeping
2025-03-02,20:48:27,23:34:27,Reading
2025-02-25,13:31:41,16:03:41,Cooking
2025-02-26,08:06:09,10:27:09,Coding
2025-02-21,12:21:54,12:44:54,Gaming
2025-02-23,01:42:16,03:30:16,Sleeping
2025-03-06,22:46:34,01:13:34,Walking
2025-02-16,03:39:42,04:43:42,Running
2025-02-06,18:10:10,19:37:10,Walking
2025-02-12,06:19:46,06:46:46,Coding
2025-02-23,15:14:05,17:50:05,Cooking
2025-02-23,22:00:22,22:33:22,Cooking
2025-02-09,13:22:56,14:16:56,Reading
2025-03-05,21:37:35,23:43:35,Exercise
2025-02-11,01:40:33,04:35:33,Reading
2025-02-10,16:54:44,17:12:44,Exercise
2025-02-19,12:55:39,15:17:39,Exercise
2025-02-21,16:36:52,18:58:52,Walking
2025-03-03,20:52:57,21:17:57,Walking
2025-03-01,08:36:36,10:49:36,Reading
2025-02-27,16:15:22,16:54:22,Sleeping
2025-02-16,11:51:09,14:26:09,Coding
2025-02-19,17:57:43,19:36:43,Exercise
2025-02-18,01:24:37,04:18:37,Running
2025-02-08,18:56:49,21:44:49,Running
2025-02-11,01:56:15,04:31:15,Exercise
2025-02-09,20:08:12,22:44:12,Reading
2025-02-24,03:08:43,05:04:43,Running
2025-02-12,04:29:22,05:11:22,Cooking
2025-02-16,11:07:19,13:00:19,Walking
2025-02-17,04:10:17,04:59:17,Exercise
2025-02-24,00:35:36,00:54:36,Sleeping
2025-02-17,00:33:56,03:10:56,Coding
2025-02-15,21:03:20,23:04:20,Coding
2025-02-06,22:08:43,22:33:43,Running
2025-02-17,09:02:20,10:23:20,Gaming
2025-02-06,10:23:02,12:37:02,Exercise
2025-02-11,21:29:24,00:07:24,Sleeping
2025-02-18,18:41:16,21:08:16,Running
2025-02-23,08:25:41,11:20:41,Cooking
2025-03-07,00:14:06,02:45:06,Exercise
2025-02-13,22:06:54,00:13:54,Coding
2025-03-04,08:45:58,11:35:58,Coding
2025-02-08,11:22:16,11:48:16,Cooking
2025-02-12,04:41:36,06:27:36,Coding
2025-02-10,18:07:45,20:23:45,Reading
2025-02-22,09:43:13,11:40:13,Reading
2025-02-20,12:17:15,13:36:15,Coding
2025-02-25,07:58:24,09:24:24,Cooking
2025-02-24,11:17:40,13:45:40,Cooking
2025-03-05,09:10:49,11:11:49,Running
2025-02-27,09:48:44,11:26:44,Gaming
2025-02-13,14:21:02,14:36:02,Running
2025-03-02,07:29:09,09:46:09,Cooking
2025-02-13,03:02:39,05:52:39,Cooking
2025-02-26,04:19:34,06:19:34,Gaming
2025-03-03,06:05:18,08:14:18,Walking
2025-02-22,16:20:19,18:33:19,Cooking
2025-02-06,12:57:09,15:45:09,Running
2025-02-20,06:27:42,06:57:42,Gaming
2025-02-08,11:45:02,14:38:02,Coding
2025-02-17,04:38:30,05:22:30,Exercise
2025-02-08,11:05:28,12:41:28,Coding
2025-02-17,21:52:11,00:25:11,Sleeping
2025-03-04,11:01:46,11:33:46,Coding
